id,name,popularity,followers
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,80,6482074
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,85,6762260
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",84,14357750
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,66,390959
1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,70,3774069
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,75,7339418
7meyrw7Or5DwteYxDJrkCM,YK Osiris,56,1692483
3ycxRkcZ67ALN3GQJ57Vig,Masego,71,1319029
0XIKGBo9PnK1ApI5tZA60d,DaniLeigh,57,1285059
0xOeVMOz2fVg5BJY3N6akT,Jaden,65,1901142
3rWZHrfrsPBxVy692yAIxF,WILLOW,70,2466603
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,68,5522279
2Q9c6ETFOkDDTy53U7DIgr,Maximillian,51,496742
12PSlydMSjEHzSCj9X5qv7,Baby Bash,61,918341
4iMO20EPodreIaEl8qW66y,Still Woozy,67,972776
2nszamLjZFgu3Yx77mKxuC,UNKLE,47,362047
5wJK4kQAkVGjqM9x46KQOC,Solomun,57,932520
3TXQ1ddouwQAI78hV4hXDj,Maceo Plex,50,352984
1iGuChqxLqc0WZSCTfS45a,Speakman,24,1219
4vJGULmzR15eHf6zn6u29q,Richard Norris,17,1624
0cEYWjXOtLgwSHA19YwPSk,Etty Lau Farrell,14,405
2CKaDZ1Yo8YnWega9IeUzB,Booka Shade,51,222532
3bOIElDV3y9MTX32gJftkp,PaperMacheTiger,0,39
3bqBkAzdPwEDe1JUvb7ZeC,Guy Gerber,44,101829
44F8g3iM4NgU5cisocTlTQ,Moscoman,29,19208
1G2SG9M2BjUUJvj4xK8OyB,The Time & Space Machine,5,673
5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,60,718352
6ADN6CbxZ0IdI5Btdem7ty,Winterbourne,35,26602
5cNXz6snMD9WFgIGEZ9uo9,The Million,23,4436
2IAZ2xX1Ovh5jxhBWE7wda,Donavon Frankenreiter,54,381904
1iQVsRr2JalWIOLQa4T7O6,Odette,34,50953
37w38cCSGgKLdayTRjna4W,Mazzy Star,68,1209379
0TjAAwE04BeoSeOpJIakYH,Little May,38,51730
7sJ9LR0mCMgFlzJ6Y9xP64,Ben Harper And The Innocent Criminals,44,33218
17C909ZAaDFHCNLhsqsb25,Whitley,31,17539
3l0CmX0FuQjFxr8SK7Vqag,Clairo,76,4601273
7MbSdIkdgkwmVxObpCg87e,Eves Karydas,32,50154
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,70,1049075
0cmWgDlu9CwTgxPhf403hb,Bonobo,62,1366491
4rC8J4M4aOqsQSCP4yoyJI,Felix Da Housecat,44,89089
0VVnWF3KNaa5O7ESohKhAx,Salif Keita,47,183147
1bJJlRHoc1UVeqzxcrPLIw,Phantoms,42,47099
2y9j8qUwBMGPYPQJJxmYzD,Anna Clendening,50,540706
0FBRY66KVaAiddGVefikLB,WEISS,56,82681
041iTeoMIwXMlShuQPIVKo,Klangkarussell,60,404195
2vf4pRsEY6LpL5tKmqWb64,Elderbrook,67,412533
1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,61,2021147
2ga5ADaBpljQ3YrCh99ZMq,Jocelyn Brown,46,51361
0f2HTJx4jowMoiHBH4GzdU,Brothers In Rhythm,27,6169
1Fr6agZ6iSM5Ynn2k4C8sc,VÉRITÉ,44,309639
0Q9slhIaEgg190iG8udYIV,Philip George,51,111725
63yl9nDNrHpiAYGlNJxxjc,Frankie Knuckles,48,131303
27LGatz1m8aJ7ZaVVWEphc,Gui Boratto,44,149037
5gqoUf9vKKv96b1c0GBKwu,Dusky,43,116511
1DTZRmlVZBxx2wRQBtx6yi,Midland,61,284462
4JZxwvJLDGf5Ss9v5NFesR,Steve Osborne,24,195
1BlBZ9jQGOjmj6Zykgg43L,4hero,35,41233
5q8zzCJ3hvD65pps34URPp,Carina Andersson,26,759
3KAulMlhjlTfIZD8yhMJPb,RAMP,28,8056
77zrvBORXcnTyysjjKRfBU,The Art Of Noise,44,156463
4I2BJf80C0skQpp1sQmA0h,Belle and Sebastian,56,649698
1U3sbewNFRq4oyhUWZinMi,Richard x,24,2323
1lhaaKpTyXOnjp79M3xYBl,Amythyst Kiah,37,47175
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,81,7545294
4EENT7N7rCBwrddM3s0vFS,Cut Copy,46,324734
45yEuthJ9yq1rNXAOpBnqM,Polo & Pan,60,757374
202HZzqKvPsMHcbwnDZx7u,Dorian Electra,49,267686
1y0g68sGrAK0wbKfU8PUv0,Chris Greatti,26,184
6PVWZrJ7N7zrg4Ljr6OfUN,Count Baldor,28,2026
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,66,1298195
07QEuhtrNmmZ0zEcqE9SF6,Owl City,68,2306800
1osZFzamKEXNoYk7HzWbDe,Sunrise Avenue,52,383664
5f7VJjfbwm532GiveGC0ZK,Lil Baby,86,16904445
1EVWYRr2obCRDoSoD6KSuM,Havana Brown,42,176606
1VXE1xqGNlT9HG6TcjpQ9I,Hooligan Hefs,57,251568
5piMnm6faQpIVYaFfaZSKf,Teddy Cream,38,36728
1MIVXf74SZHmTIp4V4paH4,Mabel,65,1966612
2KjAo6wVc9d2WcxdxSArpV,RY X,62,517849
7E3BRXV9ZbCt5lQTCXMTia,Ólafur Arnalds,63,786760
0YMeriqrS3zgsX24nfY0F0,The Tragically Hip,57,940321
2Hkut4rAAyrQxRdof7FVJq,Rush,65,2246448
2bT4eELLlSuDTtZWV2Z3jN,Trooper,40,82216
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,69,867689
1rCIEwPp5OnXW0ornlSsRl,Metric,62,805039
1tqZaCwM57UFKjWoYwMLrw,The Cardigans,68,1213569
0BwxeEcojb5X47ugNMQvhL,Matthew Good Band,40,136953
09XH90DXG8hru6NN96GbA0,Sam Roberts Band,44,112205
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,75,8464289
5P6mPJKEwpIgjFIIFZhEma,Kim Mitchell,39,87339
1Pe5hlKMCTULjosqZ6KanP,Martha Reeves & The Vandellas,55,449007
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,73,5336878
5Jj4mqGYiplyowPLKkJLHt,Tom Cochrane,49,77368
6P8QexnCWvZ3v4mRQy14aN,Max Webster,28,31348
5NteBfpzjcVerc1OK9XelJ,Knightlife,13,4353
6C3Q1d8QOpgYuRdsTmSoVm,Andras,35,9793
2D7YyEYEeZY7W6rpuN6WoB,Oscar Key Sung,33,11324
34MeiToHgg61sYGqDs1GqF,Michael Ozone,8,698
5QGBWOCmpILjPOUS5SSFLK,STATUE,2,727
5irzxXsgVQ3WBljY1jokPB,Turkish Prison,1,268
6DiOOEpE72LMevCgPUlNNO,Ara Koufax,20,4622
4VMwfAkUKMBpOeDGSO2YIe,Myles Mac,1,106
2eiwJhqnolYJf3iUMLFDpy,Fantastic Man,31,14095
0ASJYABL9IBmNhXFXDuV5P,NO ZU,13,6034
2dZelREM5U1MOquBqNMtLt,Coober Pedy University Band,4,600
6kVaTeWC1mzu7IHvQqcSmE,AO,8,177
63lXAfKFUKiAskiGQkBQPj,Nile Delta,8,1056
6GNWPphcJ5CtIwCJVV1lLT,Tornado Wallace,28,20311
3TBbDYzmdBkOvC2OoCIrQP,Speed Painters,0,123
4jNjkCHWmf2WHMc1qwfRsA,Len Leise,9,1345
3F3cotbIlLpnz40GObI8QM,Bell Towers,23,3603
7wURn2vyA8gB0Aruass5uI,World's End Press,14,4571
0hTV7lch0OcKcMn6RYgOLR,Roland Tings,17,9960
7DSX8wua9P7LuGapEmftQc,Sleep D,19,7474
0Ou0138wEd8XWebhc4j7O0,San Cisco,49,247195
4UFShyUQuA8dguoZrqX0jQ,Luke Hemmings,55,484161
2GH8Mzo3Ur1AdOnGUUpt17,Octo Octa,29,54062
3rVAnydRNnaQr24T3reJZg,Luke Abbott,29,22739
2vTtjIqZ7hW0W15t1ApKTB,Lindstrøm,35,95387
0dns940bo2pILe1Flk0WH3,Patrick Holland,43,56213
3OOEKzLNBzkeQWCKun4UXe,Francis Inferno Orchestra,21,8389
1Vb2x6Wpdk0WNGY0vUygpH,Clive Ives,0,15
3Y2zXXLWjMOGaUIgs8AMNI,Losers,4,10
2A4uiWrfuBpVFugyvxAt4c,Pegassi,38,9440
66KMR938PcmbSkHzZzW6Gg,Cazt,39,3464
60FV7KyxIH9FH1uq7u8inP,The Shapeshifters,51,77172
2Agmt2WRON8t1klfzoKZFi,Sam La More,16,1146
6ys6r2ftzNbWUTSlqlkPO2,The Golden Filter,23,22815
2sbZiktyjJtAAWs3LHeHzO,Cagedbaby,21,2664
6jOz2B9qeID4dLP1o8bFGf,Crazy P,49,119045
6jrT1IVZHZJ5NP2pPvsdyQ,Wawa,27,1592
1GVuCyb4PlArufUZDUnRQi,southstar,63,122213
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,81,10857558
4ZME0SddXHldae8wVke7Hq,Cornelius,11,497
1kLwvrdz4RnNBxg1kd1BzP,Gomez & Tritter,5,11
4csQIMQm6vI2A2SCVDuM2z,Hayden James,58,254988
4nBB1w8Yl5brdn4CGxqfMs,Djemba Djemba,23,10280
6sTJFsZUkAAeoyLOlXkSof,Gramercy,21,1012
2NYOggWBPKbqdEYs7jUr1n,PON CHO,16,1326
3iN9k8uvm4WrgdlOigOH8D,Hook N Sling,50,30549
4pY0JqyYvUpzaQDfcq127r,The Dissociatives,17,9569
4GFlHmDKZa3VsgvzAFyqb9,Styalz Fuego,2,29
6RDNTAgm2s6ae71nXWGnJD,Alex Metric,45,29095
1UGano7e8ob3zqtJE0wTHE,Louis Brodinski,1,111
2ePIzx9NjxplS724QMZtsf,Yuksek,47,119368
13Kd75NSHSp9lB4CaqPMOV,Ta-ku,49,227819
4Jv9I6DAbcjDa8HGFAjv94,The Aston Shuffle,38,40465
6e9srnbyz1RZl6xv1rTZUk,Trevor Lyle Muzzy,4,3
4yNEottwYQXAIenwiz8eRJ,M4SONIC,23,16819
2n7USVO8fO8FF8zq4kG2N1,Mat Zo,41,136867
75lPCxYrAin7s2hSnursug,Mr Lee G,5,3
2DcgPJr9nz5t5s8gZPVhRU,Soft Tigers,0,173
2tGIh9kwbXuko0z3BTldBx,Midnight Juggernauts,35,56911
54QMjE4toDfiCryzYWCpXX,Metronomy,63,1021542
4IQ782VL9bK0q2Judy9mIF,Chateau Marmont,18,6922
77F26pfklxKBTjUQDsOCU7,Grandmaster Flash,0,3
6nmyYsSFWDSe67bsCQfmK4,Shy Child,0,1
3TaUSUXn41GixL7zbvrIDt,A-Trak,61,128652
0PVEuLOb9xt4FX5icv2wm6,Scanners,25,6364
62k5LKMhymqlDNo2DWOvvv,Boys Noize,58,280441
23ymPLjbtAMzTJS2qRtQ8Z,Sébastien Tellier,48,239726
1XqqyIQYMonHgllb1uysL3,Surkin,25,23057
0YHkLrAH0UrZ3H7WMFdDgh,Kevin Irving,7,355
1xU878Z1QtBldR7ru9owdU,Phoenix,64,1833821
1pbHrVayIcVpHI9z97u4bK,Bingo Players,57,464157
5ffMSKGQRhetAjBjEgkRun,DJ Mehdi,37,49384
57fGnV4A7S4JMKV0AnUz9y,Busy P. feat. Murs,6,86
2dWF6m2ksP9GN75fufFp16,Murs,44,157066
5af6HkEomDP7dKLugVmMmk,Joakim,28,15284
40Sxx8VylBqJ4eWQU40xDQ,DJ Mehdi Feat. Fafi,0,39
5TpBvpaYVop7IWTfDgjQ0j,Fafi,4,44
78YRbJhMi5kXKruiQGCJo7,Étienne de Crécy,41,114569
0s7iBVETHxe1dpC09eHqkl,Staygold,22,1879
0ku7lfxXQJeqgSyzM3IFex,David Rubato,2,231
3kdrMtLybQIl93rXJlvF3w,New Young Pony Club,34,56940
0H0rBbf7vHXO3qh50Wap7y,Sam Sparro,47,85088
6qftHj0rrRRdc0CmocerBy,Seb Martel,8,1324
2mV8aJphiSHYJf43DxL7Gt,Chromeo,55,392221
4Ya8HodTVxFH3j4wsAVhRb,Steed Lord,9,3187
4sf3QZW8a3xZ14IGsOAzoy,Cassius,48,210032
7jraE2dvNHXNiHHUIMG1sB,Manu Key,13,5735
4DDYOiPkxRzMVoysb1G0gc,CSS,0,152
0X0TajZO1RmY3D8u1JymYq,Au Revoir Simone,34,85423
5iXQbGQTOGZZVpi1Uos32S,Exchpoptrue,19,1633
2fBURuq7FrlH6z5F92mpOl,Digitalism,46,341142
49VV6EX7Tz4JNKeimVEoxQ,Ruede Hagelstein,25,11828
3O2xn1FTpFLtXs3Gw4VImA,Tomboy,4,174
4zIXr0Sgc9ukndtiLVLHC6,Popular Computer,25,2591
5KA9dlFGYJsIg4PoiwaAZt,Italian X-Rays,0,45
5ZjMJYukp8ZmGCpXpzqZkV,VHS or Beta,21,12329
4dGVRIf2xj0JhawVheLiOI,Tom Vek,27,29305
3m7kkYCoZ7yaJB00zs0Jok,Lo-Fi-Fnk,13,9341
37uLId6Z5ZXCx19vuruvv5,Hot Chip,52,674146
5hpyMM40Urjie6x8vcmvsL,Bonde Do Role,24,23584
6NaTOhsj6iiUNONPrE980Z,Fake Blood,46,57758
54HZ8nODN3eL15G2lgcTxq,Bitchee Ya Ya Ya,0,4
0ucLPotcQNI7AViFytdhBz,Ladytron,49,282443
7ngHgvOBZdRQb9ITJfLvdO,The Very Best,37,17088
4xP2ivoAF96E2E13No5DjT,Gonzales,4,1253
2abcFL3jWd85XixlyajqLD,So Shifty,1,280
4OiMbTr2kjcGbvb2LNauxT,Sway,36,39654
4cb068zsSjQAeHM9WClcqy,Lucius Banda,33,23346
3jWjZtXKLucI8YSgshXJhW,Mo Laudi,12,1173
5vTvOGewwSyHF0GvmXsOYz,Tay Grin,31,8250
2jgWU27IHSu75CTHOyi19Z,Lake Of Stars,0,1
3Z5Sy7ikufJdupxqTosIwM,Johan Hugo,3,159
2LAUi7E97pYUAnRzBx2vyc,Uproot Andy,23,7694
4jA2A3Y2maLt3gFjuEaAhy,Lazy Flow,26,11168
4jM8rpwKi29ZclvMNC9iWq,Douster,6,1345
5nBU6Zo7efuqxGlTdjAQcY,Javelin,0,5
2efiY9RRTfchAvXGHkVzMv,Sabo,28,744
0VFUSNncnmVGVADKem6iQa,Wildlife,0,1
3Av5YRDWBegMumHlMOIa91,L-Vis 1990,9,6219
6DdzNsmghFtH7toJKhQfF6,Cat's Eyes,27,14678
0oFIPnarjYKDTVgNQU0bbo,Times New Viking,19,9857
6l3BRLCpzfC8yxqf9thWAg,Yuck,32,94485
10tysauSA5JATqniBDu2Ed,The Dodos,33,78281
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,62,1071071
5vBJXwndqRQhV2W3BxuhCO,Mechanical Bride,6,1072
0aeLcja6hKzb7Uz2ou7ulP,Noah And The Whale,49,456505
148ujrGRexnhpqhRiw0rDi,IS TROPICAL,29,42756
7qHOphlWaJrfFa0BqpayDG,Planningtorock,33,43589
2dsXb3lvdajcCHgWZS4vxr,Tilly And The Wall,22,25303
7pFOjIun9sDp1Sf3cVi4ij,Hot Club De Paris,7,3070
1YBlUfzrF68OUYOC5Dyvab,Best Fwends,5,653
6Q8cJtdQSaw6C81Bsf3vgR,Foreign Born,7,1575
7mDQwcnDUGuSoggxbUtVc1,The Rakes,29,51663
5WOxQLNPgUgjs5XkQts8sN,Roland Shanks,0,36
1dzPRTT4kCwfyJqV35Un9I,Sukpatch,1,200
4AC2D3ODRIZSiLPqr5THz4,Matt Harding,1,214
0aWSylARSZCDo7vTDgvKbb,The Grates,24,21165
5re8VeTYmO50AThjKIvVwM,New Rhodes,1,262
4phkzibJcNQEaNlVzXnmaK,Yeti,4,1563
35qcHe48kaCG3uqbqd76fj,Sway,3,1048
14Gr7i714fvCGdNWGb8sSv,Lucious Banda,0,33
6lKIJAl2TQMB63sClpgFFQ,Javelin,0,1
31wSvOQxDycQ7IHbM4gNeC,Wildlife,29,574
46oL0QioEQMSSvkxxifCok,B-complex,35,43206
1oMiDFyAgmIzw9ZBQYHOJI,El Guincho,57,51623
2sBUF6i5SZxdNtTJIKK0tv,Prins Thomas,10,96
6boiNkzbq1E9P5VlAUNl6a,Bass Clef,3,1625
22Rbpv7Uc8pB1s9gJBJI4T,Shir Khan,0,1553
19SmlbABtI4bXz864MLqOS,Carl Cox,53,758945
2MPHBxznH1fj59jbOWY38u,Sudan Archives,47,245034
59nXfDLYaaiz0UkUrQAdjY,Controller 7,14,2536
5juOkIIy18sFw9L30syt1Z,Washed Out,53,482976
5wwnitxvqbrtiGk3QW3BuN,COMPUTER DATA,37,45718
7qUUQCL41pMcKpprrhhrxh,Smallboy,8,87
6GGVr7WgIWhsnJNdGyPklP,The Egyptian Lover,35,60780
0yWtq3VaXTns2rqmEdTGX8,Moss Of Aura,25,14311
5Z3IWpvwOvoaWodujHw7xh,Dan Deacon,39,122204
0xDT2bQJYfy8CYs8JlmH3B,Nancy Whang,25,3280
2JsOrTv78uGPQGCi0HD1re,EMS Synthi 100,11,1869
0qWAi5sSRA1ut6Ta3peKj1,Armin Heinemann,0,12
0zE4ZOjCtrDSiDyDQg1xSa,Anna Maria Riccó,0,12
3Aee7qtD1HBL44wG9i32Uv,Rossetta Montenegro,0,7
31nYLv6WkqCIxia9CJfqND,Antonio Villanueva,0,13
5l9wiTZVfqQTfMDOt0HtwC,Tiga,47,128165
3IuyAl5gMAvYhn0VjRzC1g,Peder Mannerfelt,16,9531
4KDu9uqzqseVCpQXMa8Pvm,Oliver Sim,39,38606
0h1gX589xBKUCijeC8Bewy,Charlotte Adigéry,40,79878
0dSnTqwXok006MwsjjlzUl,Bolis Pupul,42,17225
2TwOrUcYnAlIiKmVQkkoSZ,Wet Leg,58,617469
6iZTyHbQWGzpiWoyI0zz9F,Priya Ragu,42,62326
5TGTpu4g8siFOIctZuQO7y,Sylvester,49,181469
3SXwqSqAoBz9WCI9PDQzY6,Fontaines D.C.,57,449058
3qwabfaWewpfli7hMNM3O8,Róisín Murphy,55,357469
2JYMUWD8r1jFFjD1V3WcCX,LA Priest,39,55752
3dy8kIwzqBk3FvlJkfhVjy,Star Feminine Band,11,5242
1Ah5AeHBzgy2b4u6sJtkLg,Nitty Scott,31,32289
3u0K0LR9XLNPDvp4m62dC6,Hot Collars,0,116
1wmiQ6ytATiGnJs6uFluKO,Jay Som,45,128808
09kXLeOXRyfNQMXRaDO4qA,Nilüfer Yanya,46,170898
0nnYdIpahs41QiZ9MWp5Wx,Holly Humberstone,61,238009
5v4XGACPGcMZs2ANXBzVmC,Liz Lawrence,39,21638
2uvY5pgdD9t1CZ5zMNw1rl,Lucy Rose,53,277714
76oY04bOzECod3aGVTDtzu,Matilda Mann,47,84035
3ZKyADicHqelBDeADLutiu,Flyte,47,62245
67xyhWIvYQK5qr6b0gElst,Rae Morris,48,68182
0BzJFLqchxKNQyEwswwQ40,The KVB,40,78296
5vr1GvUstxr6nwxniKqLOh,Colyn,50,74141
5Ls75umF4lBOQVp3pJAlbW,Konstantin Sibold,32,20434
5dhU6TQcRASyqObbMae0n7,Betanc,1,26
3AN049igIAaoX0fjTCkpnf,Jennifer Cardini,31,17021
0nyA3iBk3cFZvBsQalv78d,Damon Jee,33,11151
1jjplgZcgCwhU7JlGhBQiw,Phase Fatale,22,21429
59a1Bp0JQfL2mGnpL0lW2Y,Joyhauser,47,75832
4jGpKAmwvU263l0tUh4xKU,Joris Voorn,56,183089
0Qur5LqqAVVunjY2PnjhUp,Throwing Snow,30,40984
5spFDEIIv5V1yEHxIBStKH,Zamilska,35,34404
6mWRj2iXabH0pqlYnqYMup,Joe Turner,20,3891
4LCgPhq4daF1bfwM6XKPXj,The Fantasy Clinic,1,6
48OPpTnWriqiSMnOsqII4T,Baby Weight,18,1975
31JqNN8V3p95rXgJ7WjeOI,Ty Sunderland,32,763
2x7EATekOPhFGRx3syMGEC,The Knocks,59,227487
6OaDL8ICMweuCQZfgYIKup,Emily Nash,30,6000
4S1nvNHWiZLP4rzwmULmUa,Big Data,47,111686
1nY7gqfxQyrfUmNMOT9vMP,Dada,11,153
5lwT6gFdwV3Wcol07KUiJx,Mike Mago,39,48937
307erl4VjT1dZDMYpneZqd,Mason,64,26401
7kABWMhjA5GIl9PBEasBPt,Sunnery James & Ryan Marciano,46,71587
3q2dSq7VZnj8TmoJUyRm40,Cat Dealers,57,541643
5g93IJMEpfC68NUaeVjr4h,Tita Lau,50,35953
56nH4qbcwdaa97oOxqMwYZ,Yash,8,219
0OcclcP5o8VKH2TRqSY2A7,Howard Shore,67,435972
7pGyQZx9thVa8GxMBeXscB,K'NAAN,60,223816
0AVoyEEWwMPhMIiBujqkQP,CVCHE,7,35
3K9muOlJVKLgH4SIwwZiDe,Self Esteem,42,70243
0fPwf3loyhY8lyn9EmCr6U,Refound*,3,156
0doz2lgMcP0oUwTVazL6UJ,Isabelle Woodhouse,6,19
0cKrhm3yYJ8jzYputXeQUR,Yuuko Sings,28,266
1wq5UVwEBxuURb9EHdkGrO,Patience,8,3609
1VyVjE6tvQiM8T8a3WcYQd,Jack Peñate,32,51843
3ghT43Gj41br25PvBCDS22,Stealing Sheep,33,22915
0vihDhMJAuArA2dhxCFcvO,Bernardo,9,616
2rBcvLKWCZs9w1qIWv560v,Charlotte Gainsbourg,45,226893
2nIdUgXgPRCLqutms15vxx,Gulp,17,3708
11JxhpXpF2NkGjPsYoyv92,Map Of Africa,14,1610
3O81ptrvwO8etw6HwABJs8,Roy Davis Jr.,38,19174
1qldAtE2h2zXO0k2Oc0TaL,Preven Everett,19,111
5RahUdA5cpDqZr1EBegGnY,Ramadanman,16,12532
5Lqnrp0ClCB1azQmVIfnyM,Rick Miller,1,193
46S69U7PXsn0Byc7nJhJOd,Benedict Cumberbatch,15,8597
656QlXWNjRtnzAr5YNBEQB,Tom Furse,22,1909
1YrZ30d99cMn8ZMobxbUrj,Nicholas McCarthy,23,845
3IMdiQph2mJGRX3beIS1Ev,Mike Silver,8,996
5m7YjopkiE5qK3Jc5SRAJX,Elvis Maswanganyi,0,0
53BWGKjqsj7ZU3pB1MK6NH,Lindsey Leven / Guto Pryce,0,0
2Zae7cHpmTbPQu2tTUnZGr,"Luke Fowler, Cara Tolmie, Stephen Jones",0,1
0K6kUTrylLtReeqb19HDsX,Andy Wake,0,2
4ieS1hHc74D9RXhkyoriDU,Steve Mason,24,24406
6vcPgFOkMWBoY6Ks6eMEWj,Bullion,39,24849
4Fw9V88d2NoplsZBOkBWaS,Chris Carter,11,7002
36R06i2wVdVfHNfyyGtrzF,Jamie Unknown,22,717
2yXuTkmZAi1D8vXJrRA72W,Jordan Nocturne,20,2821
7LAUsmZK0QfpJAmapct66h,ABSOLUTE.,28,6295
1o9haJttGWdOPZ7sphleac,Baillie Jnr,2,36
0uCHsPscaxehIexzf7nkXP,Make A Dance,20,1918
4QGD0m9AGZixhuPAzaBeD7,KILIMANJARO,27,7355
0KydPQPUUoTNhmiHKOg5Er,Neon Indian,45,321443
4taAxKHZ4ODt4MwWVPDmbw,Flore Benguigui,32,1736
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,80,5511434
6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,60,752240
0JnhdXEQfVjoY1OgwTExwO,MUNYA,45,35018
7jBVVnSTb10YfTjrw1SjbL,Alex Frankel,19,3460
5PA6iCCOkq14PpMWWlhJ5T,Oh No,44,58910
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,59,443509
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,65,1249611
0399oiMcmbOzzsYQDNYqxn,Problem,50,262361
6fLrPFLWLSCrp7gcTZXcKb,Twin Shadow,46,207035
6bUJpbekaIlq2fT5FMV2mQ,Wavves,42,242308
56GO5ViKH7Sg7ihAmFfvwv,Gangrene,28,10582
29XOeO6KIWxGthejQqn793,Flying Lotus,54,765307
4fY9hRf8gHMOszNWFhR1wB,OFF!,33,60874
3sjtmLaxBX2uQypDRE3IlN,Nite Jewel,30,30183
3tRpfIc1rrKhcQ0501yzL5,Age of Consent,26,4828
7oCbBiAkDv2eMDU5LGB9NL,Marion Band$,36,4911
6FcvRNZ8o4IUkD91v0UvpN,Nipsey Hustle,36,3519
7al781lgi4qF927X0fFVXj,100s,29,9595
2kwaccOo07oL6joEC5Kc2X,Favored Nations,42,21652
22282KfMxDo2PMjnBc82I4,Biz Markie,48,397650
40n2AJyXxHmE0YLEdSzcxD,Hour Of The Time Majesty 12,1,22
2og3FOCLYXT9H7IYE6QPUq,Lightning Bolt,30,88963
5MjulG2fNDH50EXab1q8Pq,New Fumes,6,563
14JrP665DYK1bGsuYj10C5,Aaron Behrens,4,453
7mhv3pjuY4JRkMKuUK9mPh,DJ Sabrina The Teenage DJ,32,15632
5Gn7NoCZvbVlGgtZMILRcv,Satin Jackets,54,123834
2kkHe1abWV084RUXhSEf2q,Korine,31,18149
0PxzGnCYBpSuaI49OR94cA,Big Wild,58,265961
1F31FB7Y6ic4844PbqMf7c,death's dynamic shroud,35,57090
5VcmpbVVNnVz3m9ApBgkfW,Keith Sweaty,14,485
3SU7pCbOPCUMboKnxMvHVW,Neggy Gemmy,35,35035
2wouN3QXejYa5tKetYdcVX,Com Truise,57,263430
3ifxHfYz2pqHku0bwx8H5J,Amtrac,50,96374
0MoaBi6dSquXp6rrlqlF8R,Buscabulla,59,92738
053q0ukIDRgzwTr4vNSwab,Grimes,69,2295627
4GyYa2wB1SohURhDwDCCnQ,Star Slinger,31,35419
4XJu172tX3p3XS0jXHMSjT,Lovelock,9,1428
1J6xqDysFw6YiQ0vMvIKds,Small Black,40,103319
2AcUPzkVWo81vumdzeLLRN,Rhye,60,649043
3cIXmCH7iNcslTbwrwS7zy,Moon Boots,44,100051
04KmByEP6icXVY0PvJaMMp,Mano Le Tough,35,77328
5szdY7KaSi7epwyffrbV8c,Poolside,59,276066
2kSdN6nN2KC4Lz0F4soiU2,Jeff Samuel,15,1573
75nC6MXUalYZSOd7OfNkwq,Tensnake,54,93000
0ygIgsjUzKivFgxgjQ9iV9,Jacques Greene,40,90385
4qOzMSukiZoiSjPQw8Zs7s,Mansionair,52,172858
3mEpuqvPgQCEqwhvVuLIPA,Trip Tease,15,490
4cUkGQyhLFqKHBtL58HYVp,Channel Tres,61,296980
1aji1uMIIghmeNmhanEqyD,Illangelo,30,5309
4AQrqVz6BYwy29iMxcGtx7,Roosevelt,57,268275
6olWbKW2VLhFCHfOi0iEDb,Hudson Mohawke,44,140493
7uwNJmOY95AjAi9kPgfpyt,Raz & Afla,14,1504
5eitAUlYmlha3LLWg7aBn5,Kelly Lee Owens,38,122511
48tTb8jCGVZ0XFqwovqFmv,Mona Yim,37,2413
37YzpfBeFju8QRZ3g0Ha1Q,DJ Seinfeld,52,87683
6q3p11nP1p80Ey6LrOOSed,Hit-Boy,55,84185
1He0ZKninbT4FMEV9hUZKn,Mindchatter,51,71548
2EFsfh1zewsSWhDINv7j1I,Logic1000,47,45487
4o6gglPeg2GgT0FYDtzFeF,Clap! Clap!,34,42140
4kIwETcbpuFgRukE8o7Opx,Arlo Parks,60,597492
58hqTaCiqGrMsNmmm3qL7w,Bree Runway,48,149488
6ASri4ePR7RlsvIQgWPJpS,iann dior,71,1821743
5fMUXHkw8R8eOP2RNVYEZX,Diplo,76,2566038
2AH7NRIWkddZkdpyiFuR8S,Shakur Ahmad,30,773
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,68,1009024
7i9j813KFoSBMldGqlh2Z1,Riton,66,129622
39B7ChWwrWDs7zXlsu3MoP,Sonny Fodera,66,179925
5ut4VhaCRPsEjAZ93jpPfK,Oliver Malcolm,38,33330
